n   Temperature [K]
 73 1.000000e+03 1.778279e+03 3.162278e+03 5.623413e+03 5.802259e+03 1.000000e+04 1.160452e+04 1.740678e+04 1.778279e+04 2.320904e+04 3.162278e+04 5.623413e+04 5.802259e+04 8.123163e+04 1.000000e+05 1.160452e+05 1.740678e+05 1.778279e+05 2.669039e+05 3.162278e+05 3.713446e+05 5.623413e+05 6.034349e+05 8.587343e+05 1.000000e+06 1.160452e+06 1.778279e+06 1.914745e+06 2.727062e+06 3.162278e+06 3.597401e+06 4.525762e+06 5.512146e+06 5.623413e+06 7.600959e+06 9.805818e+06 1.000000e+07 1.160452e+07 1.672211e+07 1.778279e+07 2.233870e+07 2.847749e+07 3.162278e+07 3.516169e+07 4.241451e+07 5.025917e+07 5.623413e+07 5.871886e+07 6.781680e+07 7.757620e+07 8.802027e+07 9.917221e+07 1.000000e+08 1.160452e+08 1.778279e+08 2.320904e+08 3.162278e+08 5.623413e+08 5.802259e+08 1.000000e+09 1.160452e+09 1.778279e+09 3.162278e+09 5.623413e+09 1.000000e+10 1.778279e+10 3.162278e+10 5.623413e+10 1.000000e+11 1.778279e+11 3.162278e+11 5.623413e+11 1.000000e+12
Q   Rate [m3/s]
 21 1.442000e-60 1.442000e-60 1.442000e-60 1.442000e-60 1.442000e-60 3.361950e-37 4.647000e-37 2.453000e-29 1.019089e-26 1.569000e-25 1.478358e-19 5.802755e-19 6.117000e-19 8.641000e-18 3.306758e-17 5.395000e-17 1.878000e-16 1.956536e-16 3.817000e-16 4.458338e-16 5.175000e-16 6.307367e-16 6.551000e-16 6.829000e-16 6.662319e-16 6.473000e-16 5.264036e-16 4.997000e-16 3.744000e-16 3.296452e-16 2.849000e-16 2.216000e-16 1.760000e-16 1.729211e-16 1.182000e-16 8.478000e-17 8.293070e-17 6.765000e-17 4.093000e-17 3.834089e-17 2.722000e-17 1.923000e-17 1.685840e-17 1.419000e-17 1.080000e-17 8.430000e-18 7.215188e-18 6.710000e-18 5.429000e-18 4.452000e-18 3.694000e-18 3.096000e-18 3.064454e-18 2.453000e-18 1.612443e-18 8.742000e-19 7.166488e-19 2.557897e-19 2.223000e-19 1.184174e-19 7.871000e-20 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 22 5.835000e-64 5.835000e-64 5.835000e-64 5.835000e-64 5.835000e-64 7.422768e-39 1.026000e-38 2.055000e-30 1.660937e-27 2.560000e-26 8.009278e-20 3.143752e-19 3.314000e-19 5.884000e-18 2.620094e-17 4.357000e-17 1.726000e-16 1.809923e-16 3.798000e-16 4.515845e-16 5.318000e-16 6.617424e-16 6.897000e-16 7.291000e-16 7.152411e-16 6.995000e-16 5.771293e-16 5.501000e-16 4.165000e-16 3.677448e-16 3.190000e-16 2.493000e-16 1.986000e-16 1.951536e-16 1.339000e-16 9.634000e-17 9.425211e-17 7.700000e-17 4.671000e-17 4.376396e-17 3.111000e-17 2.201000e-17 1.929960e-17 1.625000e-17 1.238000e-17 9.665000e-18 8.274323e-18 7.696000e-18 6.228000e-18 5.109000e-18 4.240000e-18 3.555000e-18 3.518745e-18 2.816000e-18 1.851819e-18 1.005000e-18 8.238608e-19 2.940037e-19 2.555000e-19 1.361208e-19 9.049000e-20 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 23 4.896000e-67 4.896000e-67 4.896000e-67 4.896000e-67 4.896000e-67 2.346202e-40 3.243000e-40 2.176000e-31 3.217672e-28 4.962000e-27 4.611255e-20 1.809981e-19 1.908000e-19 4.167000e-18 2.134470e-17 3.603000e-17 1.605000e-16 1.693905e-16 3.800000e-16 4.595769e-16 5.485000e-16 6.979461e-16 7.301000e-16 7.865000e-16 7.778382e-16 7.680000e-16 6.471036e-16 6.204000e-16 4.770000e-16 4.229442e-16 3.689000e-16 2.901000e-16 2.322000e-16 2.282209e-16 1.575000e-16 1.137000e-16 1.112580e-16 9.108000e-17 5.545000e-17 5.196764e-17 3.701000e-17 2.622000e-17 2.300140e-17 1.938000e-17 1.477000e-17 1.154000e-17 9.883759e-18 9.195000e-18 7.444000e-18 6.109000e-18 5.071000e-18 4.252000e-18 4.208729e-18 3.370000e-18 2.216283e-18 1.203000e-18 9.862130e-19 3.520811e-19 3.060000e-19 1.630430e-19 1.084000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 24 8.604000e-70 8.604000e-70 8.604000e-70 8.604000e-70 8.604000e-70 1.069284e-41 1.478000e-41 2.936000e-32 7.468313e-29 1.152000e-27 2.842157e-20 1.115586e-19 1.176000e-19 3.094000e-18 1.800366e-17 3.075000e-17 1.523000e-16 1.617332e-16 3.852000e-16 4.729472e-16 5.710000e-16 7.395384e-16 7.758000e-16 8.487000e-16 8.455630e-16 8.420000e-16 7.244619e-16 6.985000e-16 5.454000e-16 4.856436e-16 4.259000e-16 3.372000e-16 2.712000e-16 2.666136e-16 1.851000e-16 1.342000e-16 1.313391e-16 1.077000e-16 6.582000e-17 6.170499e-17 4.403000e-17 3.124000e-17 2.741438e-17 2.311000e-17 1.763000e-17 1.378000e-17 1.180946e-17 1.099000e-17 8.898000e-18 7.304000e-18 6.065000e-18 5.086000e-18 5.034291e-18 4.032000e-18 2.652012e-18 1.440000e-18 1.180581e-18 4.217432e-19 3.666000e-19 1.953554e-19 1.299000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 25 3.783000e-72 3.783000e-72 3.783000e-72 3.783000e-72 3.783000e-72 7.596400e-43 1.050000e-42 5.274000e-33 2.132587e-29 3.290000e-28 1.870845e-20 7.343326e-20 7.741000e-20 2.387000e-18 1.550519e-17 2.672000e-17 1.450000e-16 1.548464e-16 3.881000e-16 4.826478e-16 5.883000e-16 7.708284e-16 8.101000e-16 8.945000e-16 8.958578e-16 8.974000e-16 7.849402e-16 7.601000e-16 6.013000e-16 5.374432e-16 4.736000e-16 3.771000e-16 3.046000e-16 2.995129e-16 2.091000e-16 1.521000e-16 1.488829e-16 1.223000e-16 7.501000e-17 7.033978e-17 5.028000e-17 3.572000e-17 3.135795e-17 2.645000e-17 2.019000e-17 1.579000e-17 1.352988e-17 1.259000e-17 1.020000e-17 8.379000e-18 6.959000e-18 5.837000e-18 5.777735e-18 4.629000e-18 3.045102e-18 1.654000e-18 1.356105e-18 4.847217e-19 4.214000e-19 2.245447e-19 1.493000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 26 4.248000e-74 4.248000e-74 4.248000e-74 4.248000e-74 4.248000e-74 8.580315e-44 1.186000e-43 1.286000e-33 7.641744e-30 1.179000e-28 1.339391e-20 5.257294e-20 5.542000e-20 1.950000e-18 1.389131e-17 2.410000e-17 1.410000e-16 1.513202e-16 3.958000e-16 4.972429e-16 6.106000e-16 8.053902e-16 8.473000e-16 9.399000e-16 9.446289e-16 9.500000e-16 8.421270e-16 8.183000e-16 6.547000e-16 5.870928e-16 5.195000e-16 4.159000e-16 3.373000e-16 3.317282e-16 2.327000e-16 1.699000e-16 1.663266e-16 1.368000e-16 8.418000e-17 7.895834e-17 5.653000e-17 4.022000e-17 3.531681e-17 2.980000e-17 2.277000e-17 1.782000e-17 1.527737e-17 1.422000e-17 1.152000e-17 9.463000e-18 7.862000e-18 6.596000e-18 6.529033e-18 5.231000e-18 3.442127e-18 1.871000e-18 1.534050e-18 5.484235e-19 4.768000e-19 2.541170e-19 1.690000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 27 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 5.273348e-47 7.289000e-47 9.733000e-36 2.029144e-31 3.131000e-30 3.410105e-21 1.338513e-20 1.411000e-20 7.637000e-19 7.376598e-18 1.303000e-17 9.791000e-17 1.071362e-16 3.257000e-16 4.296459e-16 5.458000e-16 7.653607e-16 8.126000e-16 9.306000e-16 9.457230e-16 9.629000e-16 8.771422e-16 8.582000e-16 7.002000e-16 6.313426e-16 5.625000e-16 4.541000e-16 3.705000e-16 3.644914e-16 2.577000e-16 1.890000e-16 1.850812e-16 1.527000e-16 9.436000e-17 8.854158e-17 6.355000e-17 4.529000e-17 3.979391e-17 3.361000e-17 2.570000e-17 2.013000e-17 1.726248e-17 1.607000e-17 1.303000e-17 1.070000e-17 8.895000e-18 7.464000e-18 7.388349e-18 5.922000e-18 3.897805e-18 2.120000e-18 1.738266e-18 6.216428e-19 5.405000e-19 2.880825e-19 1.916000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 28 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.115586e-47 1.542000e-47 3.579000e-36 9.837775e-32 1.518000e-30 2.718900e-21 1.067206e-20 1.125000e-20 6.691000e-19 6.917883e-18 1.226000e-17 9.725000e-17 1.068716e-16 3.348000e-16 4.448381e-16 5.678000e-16 7.959193e-16 8.450000e-16 9.640000e-16 9.797785e-16 9.977000e-16 9.144814e-16 8.961000e-16 7.365000e-16 6.656924e-16 5.949000e-16 4.823000e-16 3.947000e-16 3.883611e-16 2.757000e-16 2.028000e-16 1.986221e-16 1.641000e-16 1.017000e-16 9.544912e-17 6.860000e-17 4.895000e-17 4.302570e-17 3.636000e-17 2.782000e-17 2.180000e-17 1.869940e-17 1.741000e-17 1.412000e-17 1.160000e-17 9.644000e-18 8.095000e-18 8.013021e-18 6.424000e-18 4.228904e-18 2.301000e-18 1.886760e-18 6.750524e-19 5.870000e-19 3.128785e-19 2.081000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 29 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 3.413316e-48 4.718000e-48 1.678000e-36 5.708853e-32 8.809000e-31 2.316745e-21 9.093544e-21 9.586000e-21 6.136000e-19 6.682050e-18 1.187000e-17 9.828000e-17 1.083661e-16 3.473000e-16 4.639499e-16 5.943000e-16 8.314717e-16 8.825000e-16 1.002000e-15 1.017919e-15 1.036000e-15 9.540919e-16 9.360000e-16 7.747000e-16 7.019422e-16 6.292000e-16 5.121000e-16 4.204000e-16 4.137149e-16 2.949000e-16 2.175000e-16 2.130522e-16 1.763000e-16 1.096000e-16 1.028864e-16 7.405000e-17 5.290000e-17 4.650985e-17 3.932000e-17 3.011000e-17 2.360000e-17 2.025220e-17 1.886000e-17 1.530000e-17 1.258000e-17 1.046000e-17 8.778000e-18 8.689152e-18 6.967000e-18 4.587693e-18 2.498000e-18 2.048306e-18 7.328887e-19 6.373000e-19 3.397382e-19 2.260000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 30 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.908505e-48 2.638000e-48 1.186000e-36 4.536480e-32 7.000000e-31 2.273484e-21 8.923739e-21 9.407000e-21 6.268000e-19 7.027774e-18 1.250000e-17 1.059000e-16 1.169736e-16 3.793000e-16 5.073787e-16 6.505000e-16 9.019909e-16 9.561000e-16 1.072000e-15 1.085110e-15 1.100000e-15 1.010556e-15 9.908000e-16 8.218000e-16 7.454919e-16 6.692000e-16 5.459000e-16 4.490000e-16 4.419100e-16 3.159000e-16 2.335000e-16 2.287391e-16 1.894000e-16 1.180000e-16 1.107935e-16 7.984000e-17 5.709000e-17 5.020577e-17 4.246000e-17 3.253000e-17 2.551000e-17 2.189381e-17 2.039000e-17 1.654000e-17 1.360000e-17 1.131000e-17 9.498000e-18 9.401940e-18 7.540000e-18 4.965833e-18 2.705000e-18 2.218087e-18 7.938001e-19 6.903000e-19 3.679956e-19 2.448000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 31 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.642269e-48 2.270000e-48 1.100000e-36 4.367330e-32 6.739000e-31 2.340913e-21 9.188406e-21 9.686000e-21 6.538000e-19 7.401422e-18 1.317000e-17 1.123000e-16 1.241027e-16 4.037000e-16 5.392878e-16 6.908000e-16 9.477223e-16 1.003000e-15 1.111000e-15 1.120832e-15 1.132000e-15 1.036168e-15 1.015000e-15 8.426000e-16 7.650417e-16 6.875000e-16 5.619000e-16 4.629000e-16 4.556342e-16 3.265000e-16 2.418000e-16 2.368988e-16 1.964000e-16 1.226000e-16 1.151310e-16 8.305000e-17 5.944000e-17 5.228755e-17 4.424000e-17 3.392000e-17 2.661000e-17 2.283843e-17 2.127000e-17 1.727000e-17 1.420000e-17 1.181000e-17 9.918000e-18 9.817770e-18 7.875000e-18 5.186899e-18 2.826000e-18 2.317457e-18 8.298979e-19 7.218000e-19 3.848092e-19 2.560000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 32 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 2.501748e-48 3.458000e-48 1.488000e-36 5.569504e-32 8.594000e-31 2.682648e-21 1.052977e-20 1.110000e-20 7.344000e-19 8.193325e-18 1.457000e-17 1.228000e-16 1.355261e-16 4.370000e-16 5.808052e-16 7.415000e-16 1.002784e-15 1.059000e-15 1.159000e-15 1.166023e-15 1.174000e-15 1.078168e-15 1.057000e-15 8.841000e-16 8.049916e-16 7.259000e-16 5.961000e-16 4.930000e-16 4.853614e-16 3.496000e-16 2.598000e-16 2.545749e-16 2.114000e-16 1.324000e-16 1.243796e-16 8.993000e-17 6.446000e-17 5.672877e-17 4.803000e-17 3.685000e-17 2.893000e-17 2.483354e-17 2.313000e-17 1.879000e-17 1.546000e-17 1.286000e-17 1.080000e-17 1.069094e-17 8.577000e-18 5.650915e-18 3.081000e-18 2.526610e-18 9.049433e-19 7.871000e-19 4.196513e-19 2.792000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 33 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 3.351098e-52 4.632000e-52 3.488000e-39 5.461173e-34 8.427000e-33 3.458441e-22 1.357486e-21 1.431000e-21 1.546000e-19 2.459516e-18 4.430000e-18 4.971000e-17 5.640074e-17 2.149000e-16 3.016554e-16 3.986000e-16 5.624476e-16 5.977000e-16 6.670000e-16 6.894270e-16 7.149000e-16 7.799350e-16 7.943000e-16 7.990000e-16 7.742974e-16 7.496000e-16 6.778000e-16 6.018000e-16 5.947207e-16 4.689000e-16 3.692000e-16 3.628197e-16 3.101000e-16 2.048000e-16 1.932047e-16 1.434000e-16 1.048000e-16 9.270672e-17 7.910000e-17 6.128000e-17 4.845000e-17 4.175441e-17 3.897000e-17 3.179000e-17 2.625000e-17 2.190000e-17 1.844000e-17 1.825602e-17 1.469000e-17 9.700323e-18 5.318000e-18 4.362639e-18 1.568075e-18 1.365000e-18 7.283493e-19 4.850000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 34 3.255000e-76 3.255000e-76 3.255000e-76 3.255000e-76 3.255000e-76 8.356040e-45 1.155000e-44 2.922000e-34 2.652105e-30 4.092000e-29 9.971718e-21 3.914037e-20 4.126000e-20 1.679000e-18 1.324347e-17 2.313000e-17 1.468000e-16 1.581490e-16 4.270000e-16 5.285846e-16 6.421000e-16 7.555013e-16 7.799000e-16 7.832000e-16 7.847451e-16 7.865000e-16 8.153317e-16 8.217000e-16 8.120000e-16 7.845971e-16 7.572000e-16 6.831000e-16 6.060000e-16 5.988621e-16 4.720000e-16 3.717000e-16 3.652874e-16 3.123000e-16 2.063000e-16 1.946103e-16 1.444000e-16 1.055000e-16 9.335966e-17 7.970000e-17 6.175000e-17 4.882000e-17 4.207497e-17 3.927000e-17 3.203000e-17 2.645000e-17 2.207000e-17 1.858000e-17 1.839455e-17 1.480000e-17 9.773587e-18 5.359000e-18 4.396388e-18 1.580617e-18 1.376000e-18 7.341404e-19 4.888000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 35 2.732000e-60 2.732000e-60 2.732000e-60 2.732000e-60 2.732000e-60 7.458941e-37 1.031000e-36 5.732000e-29 2.443983e-26 3.763000e-25 3.717042e-19 1.458989e-18 1.538000e-18 2.192000e-17 8.423046e-17 1.375000e-16 4.733000e-16 4.905544e-16 8.993000e-16 9.846386e-16 1.080000e-15 1.052020e-15 1.046000e-15 9.353000e-16 9.051944e-16 8.710000e-16 8.456085e-16 8.400000e-16 8.067000e-16 7.747466e-16 7.428000e-16 6.657000e-16 5.883000e-16 5.812739e-16 4.564000e-16 3.587000e-16 3.524709e-16 3.010000e-16 1.986000e-16 1.873257e-16 1.389000e-16 1.015000e-16 8.979728e-17 7.663000e-17 5.936000e-17 4.693000e-17 4.043923e-17 3.774000e-17 3.079000e-17 2.542000e-17 2.121000e-17 1.786000e-17 1.768142e-17 1.422000e-17 9.391108e-18 5.150000e-18 4.224849e-18 1.518654e-18 1.322000e-18 7.053894e-19 4.697000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 36 3.043000e-43 3.043000e-43 3.043000e-43 3.043000e-43 3.043000e-43 2.470639e-28 3.415000e-28 2.732000e-23 4.664198e-22 6.803000e-21 1.860727e-17 7.301621e-17 7.697000e-17 3.572000e-16 6.853569e-16 9.659000e-16 1.728000e-15 1.742338e-15 2.082000e-15 2.027217e-15 1.966000e-15 1.578395e-15 1.495000e-15 1.180000e-15 1.100873e-15 1.011000e-15 9.126284e-16 8.909000e-16 8.289000e-16 7.910460e-16 7.532000e-16 6.707000e-16 5.907000e-16 5.835674e-16 4.568000e-16 3.586000e-16 3.523601e-16 3.008000e-16 1.984000e-16 1.871446e-16 1.388000e-16 1.014000e-16 8.971140e-17 7.656000e-17 5.931000e-17 4.690000e-17 4.041629e-17 3.772000e-17 3.077000e-17 2.540000e-17 2.120000e-17 1.785000e-17 1.767191e-17 1.422000e-17 9.390576e-18 5.149000e-18 4.224091e-18 1.518602e-18 1.322000e-18 7.053894e-19 4.697000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 37 5.295000e-25 5.295000e-25 5.295000e-25 5.295000e-25 5.295000e-25 3.236791e-19 4.474000e-19 3.255000e-17 4.628548e-17 2.445000e-16 1.410244e-15 4.820205e-15 5.068000e-15 7.081000e-15 7.458917e-15 7.782000e-15 6.912000e-15 6.839297e-15 5.117000e-15 4.464327e-15 3.735000e-15 2.467670e-15 2.195000e-15 1.519000e-15 1.365897e-15 1.192000e-15 9.963216e-16 9.531000e-16 8.568000e-16 8.121952e-16 7.676000e-16 6.789000e-16 5.959000e-16 5.886289e-16 4.594000e-16 3.603000e-16 3.540169e-16 3.021000e-16 1.993000e-16 1.879880e-16 1.394000e-16 1.019000e-16 9.015964e-17 7.695000e-17 5.962000e-17 4.715000e-17 4.063804e-17 3.793000e-17 3.094000e-17 2.555000e-17 2.132000e-17 1.796000e-17 1.778044e-17 1.430000e-17 9.445553e-18 5.182000e-18 4.251290e-18 1.528835e-18 1.331000e-18 7.101933e-19 4.729000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 38 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 2.646657e-71 4.084000e-70 7.274569e-37 2.855369e-36 3.010000e-36 6.667000e-30 1.765080e-25 3.274000e-25 1.203000e-21 1.300149e-20 2.925000e-19 2.303648e-18 4.551000e-18 4.609225e-17 5.503000e-17 1.599000e-16 2.210476e-16 2.905000e-16 4.680768e-16 5.073000e-16 5.861000e-16 5.851999e-16 5.843000e-16 5.462000e-16 4.955000e-16 4.901998e-16 3.960000e-16 3.165000e-16 3.112533e-16 2.679000e-16 1.793000e-16 1.693288e-16 1.265000e-16 9.289000e-17 8.230250e-17 7.039000e-17 5.467000e-17 4.332000e-17 3.736601e-17 3.489000e-17 2.850000e-17 2.356000e-17 1.967000e-17 1.658000e-17 1.641467e-17 1.321000e-17 8.731429e-18 4.798000e-18 3.936652e-18 1.417091e-18 1.234000e-18 6.585546e-19 4.386000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 39 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 7.526684e-75 1.147000e-73 2.764819e-38 1.085230e-37 1.144000e-37 6.450000e-31 3.442254e-26 6.385000e-26 4.048000e-22 6.220879e-21 1.440000e-19 1.370477e-18 2.741000e-18 3.369923e-17 4.036000e-17 1.281000e-16 1.825991e-16 2.445000e-16 4.121659e-16 4.492000e-16 5.316000e-16 5.348503e-16 5.381000e-16 5.085000e-16 4.651000e-16 4.603485e-16 3.759000e-16 3.026000e-16 2.976988e-16 2.572000e-16 1.734000e-16 1.638443e-16 1.228000e-16 9.048000e-17 8.023130e-17 6.870000e-17 5.344000e-17 4.239000e-17 3.659139e-17 3.418000e-17 2.794000e-17 2.311000e-17 1.931000e-17 1.628000e-17 1.611810e-17 1.298000e-17 8.582887e-18 4.721000e-18 3.873670e-18 1.395112e-18 1.215000e-18 6.485980e-19 4.321000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 40 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.863245e-72 2.875000e-71 2.455469e-37 9.638056e-37 1.016000e-36 3.042000e-30 1.013543e-25 1.880000e-25 8.315000e-22 1.017433e-20 2.315000e-19 1.953148e-18 3.877000e-18 4.177592e-17 4.993000e-17 1.473000e-16 2.032505e-16 2.668000e-16 4.250464e-16 4.600000e-16 5.297000e-16 5.293500e-16 5.290000e-16 4.963000e-16 4.520000e-16 4.473018e-16 3.638000e-16 2.923000e-16 2.875499e-16 2.483000e-16 1.673000e-16 1.580842e-16 1.185000e-16 8.732000e-17 7.743363e-17 6.631000e-17 5.159000e-17 4.093000e-17 3.533621e-17 3.301000e-17 2.698000e-17 2.232000e-17 1.865000e-17 1.572000e-17 1.556399e-17 1.254000e-17 8.293024e-18 4.563000e-18 3.744188e-18 1.349050e-18 1.175000e-18 6.271910e-19 4.178000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 41 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.636981e-62 2.526000e-61 6.675202e-34 2.620109e-33 2.762000e-33 4.892000e-28 2.167452e-24 4.020000e-24 4.599000e-21 2.913594e-20 6.104000e-19 3.821625e-18 7.410000e-18 6.049794e-17 7.192000e-17 1.860000e-16 2.440106e-16 3.099000e-16 4.546316e-16 4.866000e-16 5.388000e-16 5.332994e-16 5.278000e-16 4.900000e-16 4.434000e-16 4.386751e-16 3.547000e-16 2.842000e-16 2.795471e-16 2.411000e-16 1.623000e-16 1.533486e-16 1.149000e-16 8.467000e-17 7.508949e-17 6.431000e-17 5.004000e-17 3.970000e-17 3.427572e-17 3.202000e-17 2.618000e-17 2.165000e-17 1.810000e-17 1.526000e-17 1.510840e-17 1.217000e-17 8.049204e-18 4.430000e-18 3.635114e-18 1.309964e-18 1.141000e-18 6.091073e-19 4.058000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 42 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 1.000000e-76 2.117000e-62 1.654479e-51 2.553000e-50 1.893805e-29 7.433445e-29 7.836000e-29 7.611000e-25 3.446810e-22 6.387000e-22 1.026000e-19 2.306876e-19 3.265000e-18 1.132423e-17 2.033000e-17 1.001306e-16 1.173000e-16 2.488000e-16 3.061083e-16 3.712000e-16 4.929154e-16 5.198000e-16 5.498000e-16 5.382988e-16 5.268000e-16 4.832000e-16 4.342000e-16 4.294432e-16 3.449000e-16 2.757000e-16 2.711658e-16 2.337000e-16 1.571000e-16 1.484507e-16 1.113000e-16 8.199000e-17 7.272005e-17 6.229000e-17 4.848000e-17 3.848000e-17 3.322523e-17 3.104000e-17 2.538000e-17 2.100000e-17 1.755000e-17 1.480000e-17 1.465331e-17 1.181000e-17 7.812189e-18 4.301000e-18 3.529316e-18 1.272032e-18 1.108000e-18 5.915895e-19 3.942000e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
